Filename,ground_truth
5348024557503460_f1333_chunk_0_subchunk_1.wav,बिल्ली
5348024557503463_f1330_chunk_0_subchunk_1.wav,चालू
5348024557503465_f427_chunk_0_subchunk_1.wav,यह जो मॉइस्चराइज़र है मैंने यह तीन महीने पहले ख़रीदा है एक ऑनलाइन पोर्टल से मुझे बहुत डर लग रहा था लेकिन यह काफ़ी अच्छा निकला तो तीन महीने से मैं यह यह प्रयोग कर रही हूँ और रोज़
5348024557503465_f427_chunk_1_subchunk_1.wav,हाँ दो बार लगाती हूँ सुबह और शाम को और काफ़ी अच्छा रिज़ल्ट्स देखने को मिला है मुझे और मैं बहुत खुश हूँ
5348024557503472_f608_chunk_0_subchunk_1.wav,भारत चाइना पाकिस्तान
5348024557503472_f608_chunk_1_subchunk_1.wav,श्रीलंका इंडोनेशिया
5348024557503477_f610_chunk_0_subchunk_1.wav,हम लोग यह जो मिडल जनरेशन के लोग हैं हम लोगों को यह आगे वाले
5348024557503477_f610_chunk_1_subchunk_1.wav,पीढ़ी और पीछे वाले जो पीढ़ी है उनको बैलेंस करने के लिए बहुत
5348024557503477_f610_chunk_2_subchunk_1.wav,एक्चुअली बहुत ज़्यादा मशक्कत करनी पड़ती है क्योंकि नई चीज़ें एक जो दैनिक जीवन में दिन प्रतिदिन परिवर्तन होते रहते हैं जैसे की टेक्नोलॉजिकल चेंजेस होता है और साइंस में एडवांसमेंट होता है जो हमारे पीछे वाले की जो पीढ़ी है उनको
5348024557503477_f610_chunk_3_subchunk_1.wav,सिखाना पड़ता है जैसे की अभी हम लोगों को जो यह जो मोबाइल बैंकिंग है हमारे पीछे वाले जनरेशन के लोग जो मम्मी पापा और उनके जनरेशन के लोग हैं उनको बिलकुल भी मालूम नहीं है तो उनको उनके साथ हम लोगों को यह सारी चीज़ें
5348024557503477_f610_chunk_4_subchunk_1.wav,शेयर करनी पड़ती है उनको बताना पड़ता है उनको सिखाना पड़ता है ताकि वह लोग टेक्नोलॉजिकली एडवांस जो यह स वर्ल्ड है उसमें
